Datetime,Close,High,Low,Open,Volume,Adj Close
2026-05-26 11:40:00-04:00,26587.896484375,26604.48046875,26582.736328125,26601.875,63526000,26587.896484375
2026-05-26 11:45:00-04:00,26567.53125,26592.640625,26567.53125,26589.818359375,62834000,26567.53125
2026-05-26 11:50:00-04:00,26536.794921875,26573.30078125,26530.71484375,26569.103515625,75335000,26536.794921875
2026-05-26 11:55:00-04:00,26547.6953125,26548.7421875,26520.298828125,26536.119140625,70536000,26547.6953125
2026-05-26 12:00:00-04:00,26572.912109375,26578.205078125,26544.548828125,26549.455078125,64855000,26572.912109375
2026-05-26 12:05:00-04:00,26551.3203125,26581.376953125,26548.65625,26572.939453125,57680000,26551.3203125
2026-05-26 12:10:00-04:00,26547.873046875,26562.515625,26541.296875,26553.30859375,56613000,26547.873046875
2026-05-26 12:15:00-04:00,26564.322265625,26565.857421875,26541.2109375,26548.298828125,64005000,26564.322265625
2026-05-26 12:20:00-04:00,26572.470703125,26572.470703125,26552.115234375,26564.033203125,56457000,26572.470703125
2026-05-26 12:25:00-04:00,26600.150390625,26600.353515625,26573.330078125,26574.767578125,59199000,26600.150390625
2026-05-26 12:30:00-04:00,26614.462890625,26615.740234375,26600.236328125,26600.748046875,54180000,26614.462890625
2026-05-26 12:35:00-04:00,26602.220703125,26617.7578125,26602.220703125,26614.509765625,56684000,26602.220703125
2026-05-26 12:40:00-04:00,26576.171875,26599.66015625,26576.171875,26599.66015625,57901000,26576.171875
2026-05-26 12:45:00-04:00,26566.53515625,26591.091796875,26566.53515625,26576.404296875,58950000,26566.53515625
2026-05-26 12:50:00-04:00,26589.572265625,26589.572265625,26565.76953125,26565.76953125,59917000,26589.572265625
2026-05-26 12:55:00-04:00,26582.869140625,26591.05078125,26581.53125,26589.494140625,48460000,26582.869140625
2026-05-26 13:00:00-04:00,26593.880859375,26603.4375,26577.603515625,26581.255859375,56593000,26593.880859375
2026-05-26 13:05:00-04:00,26580.220703125,26597.0625,26577.6875,26595.060546875,48133000,26580.220703125
2026-05-26 13:10:00-04:00,26584.029296875,26586.86328125,26577.890625,26581.146484375,45825000,26584.029296875
